sample,species,common_name,chr_count,genome_sum,sequence_coverage,ccs_hbq
bAccGen1,Accipiter gentilis,northern goshawk,40,1398027955,35.728611630659415,0.6175131293103586
cmLunCruc20,Lunularia cruciata,crescent-cup liverwort,9,565881122,25.886786709241026,0.7511225993056707
daBalNigr1,Ballota nigra,,11,1186790164,32.25888599882262,0.3962163329345243
daMisOron1,Misopates orontium,,8,361051339,36.19180061259931,0.5985453228333282
daPulDyse1,Pulicaria dysenterica,,9,833267864,33.57120035292757,0.49301401653819715
daScuMino1,Scutellaria minor,,14,342136752,63.276547361389575,0.5198277132984457
daSheArve1,Sherardia arvensis,field madder,11,441903746,83.95617088070577,0.7165125616425382
daSolDulc1,Solanum dulcamara,,12,946926110,30.223056802182803,0.5264803271730903
dcCheAlbu1,Chenopodium album,white goosefoot,27,1594308297,30.2156301304126,0.7471349617300974
dcPolAvic1,Polygonum aviculare,,10,352071428,76.9690942628835,0.3902988045889429
ddAraThal4,Arabidopsis thaliana,,5,138835578,94.6055805450675,0.4829110202129688
ddMerAnnu1,Mercurialis annua,,0,453168992,68.77290144335383,0.4449395029833603
dhQueRobu3,Quercus robur,common oak,12,789739484,38.20644333517963,0.4099230902155808
drAilAlti1,Ailanthus altissima,tree of heaven,31,939119843,51.17676010387526,0.4670466997145783
drBuxSemp1,Buxus sempervirens,,15,676710827,0.006129802915064044,0.4970374416842008
drChaAngu1,Chamaenerion angustifolium,,18,653867283,46.86141789418756,0.4271322960780885
drFilUlma1,Filipendula ulmaria,,7,275016937,52.019482560086836,0.4878450344677241
drGeuUrba1,Geum urbanum,,21,1304491433,28.74870592116798,0.47407024572649076
drHedHeli1,Hedera helix,,24,1199208466,40.16944852355637,0.5541188838159997
drHedHeli4,.,.,24,1199358263,9.642531546055643,0.5215898745302573
drMalDome10,Malus domestica,apple,17,648232824,33.53777954786196,0.6400736317663359
drMalDome11,Malus domestica,apple,17,652805715,45.351709324419744,0.6573233584021017
drMalDome5,Malus domestica,apple,17,646790116,28.605948907234072,0.6782278543729229
drMalDome58,Malus domestica,apple,17,642677265,40.12585390740405,0.6024238755200748
drMalSylv7,Malus sylvestris,,17,640986597,28.947496416996064,0.6555413131801335
drMedArab1,Medicago arabica,,8,515505002,49.721104391922076,0.5877658666360344
drPotAnse1,Potentilla anserina,,7,237424158,68.26734858211016,0.42504493684730055
drUrtUren1,Urtica urens,,12,340107324,54.79359958152504,0.6928242262580719
eaMarGlac1,Marthasterias glacialis,spiny starfish,22,520959849,48.228696396140116,0.5673136843177947
fBarBab1,Barbus barbus,barbel,50,1584929904,47.59155294100628,0.4502799279003876
fBarBar1,Barbatula barbatula,stone loach,25,617663352,29.84208437381922,0.6338641827657066
fPhoGun1,Pholis gunnellus,rock gunnel,24,588696950,70.36034310182853,0.505966559390024
fPlePla1,Pleuronectes platessa,European plaice,24,687405470,31.25095008918099,0.5313124885397646
fSymMel2,Symphodus melops,corkwing wrasse,23,636368453,30.765165302749537,0.6458223532874929
fTauBub2,Taurulus bubalis,long-spined sea scorpion,21,615153901,38.462410314780726,0.4581951911654967
fTraTra1,Trachurus trachurus,Atlantic horse mackerel,24,820163303,56.74302751875257,0.7225065592285836
gfAgaBisp1,Agaricus bisporus,cultivated mushroom,13,30454534,23.465095312244802,0.7277922817628313
gfFlaVelt1,Flammulina velutipes,velvet shank,12,37427120,121.27650388274598,0.8171957412179087
gfLaeSulp1,Laetiporus sulphureus,chicken of the woods,14,37410216,108.85278382247245,0.5685206791796129
gfPleOstr1,Pleurotus ostreatus,oyster mushroom,12,40627104,72.20355236248196,0.5043860385150393
grTriPseu1,Trichoderma pseudokoningii,,7,32977012,285.8080748795555,0.5925963675417358
gsMetZobe1,Metschnikowia zobellii,(a marine yeast),5,13653384,1345.1307331574355,0.6069172372733213
gzMucPiri1,Mucor piriformis,,6,34942049,88.61172880846226,0.6559600401433288
icAdaBipu1,Adalia bipunctata,2-spot ladybird,11,475288177,49.636396324665995,0.6730814845928058
icAgoFuli1,Agonum fuliginosum,,19,695910864,31.28190882790989,0.645927130525966
icAgrCyan1,Agrilus cyanescens,,10,292354128,55.74272996412078,0.7800258876682528
icAnaMacu3,Anaspis maculata,,8,757844310,30.66370300649219,0.7181729696075815
icApoCory1,Apoderus coryli,hazel leaf-roller,20,428077793,60.43515539709391,0.5985834872660191
icCanRufa1,Cantharis rufa,,7,355331611,17.10977759870624,0.8078727358053609
icCanRust1,Cantharis rustica,sailor beetle,7,445936792,45.28080780560488,0.6469850838132372
icCanRust3,.,.,7,445936792,53.0505889229252,0.6701143850269868
icCetAura1,Cetonia aurata,,11,479646749,57.53608477183695,0.6175316931309173
icCocSept1,Coccinella septempunctata,seven-spotted ladybird,10,398868586,83.50618438525014,0.5389676509236163
icCryMora2,Cryptocephalus moraei,,15,500560161,39.29239310357342,0.6558787136796795
icElmAene2,Elmis aenea,riffle beetle,9,516518598,31.987858607561698,0.7669112143825793
icHalSede1,Halyzia sedecimguttata,orange ladybird,10,911597312,55.163269031227685,0.6641463642973199
icHarAxyr1,Harmonia axyridis,harlequin,8,425544856,58.82596592120479,0.4749963609532343
icLagHirt1,Lagria hirta,,12,336783501,76.40066455333867,0.7185807123312584
icLepMacu1,Rutpela maculata,,10,2022614896,31.350697272329395,0.6509952828508747
icLocCapr1,Lochmaea capreae,willow leaf beetle,17,534692516,51.12761123067599,0.6902955564174195
icLocCrat2,Lochmaea crataegi,hawthorn leaf beetle,16,891301393,33.401063172129476,0.6236767392301295
icMalBipu1,Malachius bipustulatus,common malachite beetle,10,544256285,33.94731528364436,0.6200090734682705
icMelMelo1,Melolontha melolontha,cockchafer,10,1656884461,34.32642676102688,0.6698686961153933
icNebBrev1,Nebria brevicollis,,15,241934194,99.46234017668458,0.4885925343112736
icNebSali1,Nebria salina,,21,256643944,76.1585524106503,0.4929702017718306
icOcyOlen1,Ocypus olens,Devil's coach horse,19,1083870412,36.829180805241876,0.6820057384205945
icPhiCogn1,Philonthus cognatus,rove beetle,12,1030581117,29.04739963715054,0.6249810826047023
icPodAlpi1,Podabrus alpinus,,7,777254275,31.563295730988422,0.46846099056626955
icPolCerv1,Polydrusus cervinus,,11,713374358,38.743581184340805,0.6763742631951417
icPteMadi1,Pterostichus madidus,black clock beetle,19,705160476,35.24725460222759,0.4535928135965236
icPteNige1,Pterostichus niger,,19,674098515,3.5691820119200233,0.6826152072382684
icPyrSerr1,Pyrochroa serraticornis,red-headed cardinal beetle,10,249414446,31.651365354354816,0.7296894368415714
icRhaFulv1,Rhagonycha fulva,common red soldier beetle,7,424679337,37.49980530133492,0.5627272966395135
icSilAtra2,Phosphuga atrata,black snail beetle,18,1199998149,29.988836197779836,0.531596969964304
idAcrOrbc1,Acrocera orbiculus,top-horned hunchback,5,221032551,105.12823709843533,0.4945501065222665
idBelPand1,Bellardia pandia,bisetose emerald-bottle,6,617205902,54.35747331366251,0.5035467558366011
idBerChal2,Beris chalybata,yellow-legged black legionnaire,6,541871008,41.66279027055827,0.6224760410170826
idBibMarc1,Bibio marci,St. Mark's fly,6,340022626,52.42441510642295,0.7518821479156387
idBleFall4,Blera fallax,pine hoverfly,7,461837650,56.00304955215323,0.6617837221713727
idBomDisc1,Bombylius discolor,dotted bee fly,6,279844544,26.00262382103115,0.7458551990633642
idBomMajo1,Bombylius major,dark edged bee fly,7,304329675,66.07185249680302,0.6508523128222071
idCheImpr3,Cheilosia impressa,,6,394967364,37.65604803742721,0.6771989588674734
idChePaga1,Cheilosia pagana,parsley Cheilosia,6,354125056,51.994903916090024,0.5415242437942648
idCheVern2,Cheilosia vernalis,yarrow Cheilosia,6,441643786,68.20360131592568,0.6582834565679319
idCheVulp2,Cheilosia vulpina,large burdock Cheilosia,6,405383207,53.059538196410784,0.5643062672414124
idChrBici1,Chrysotoxum bicinctum,two-banded wasp hoverfly,5,912938338,29.461087152854347,0.6178199065491505
idCluTigr1,Clusia tigrina,,5,1216395172,28.61382808661789,0.5085693743578173
idCoePili4,Coelopa pilipes,,7,262969196,75.09156625706078,0.7152061664095631
idCorMarg1,Coremacera marginata,,6,979680483,25.735248274819412,0.6726996960437651
idCriBerb1,Criorhina berberina,dimorphic bear hoverfly,4,410472439,34.84612259923254,0.6545703618199857
idEpiGros1,Epistrophe grossulariae,broad-banded epistrophe,5,556609172,28.850705767744696,0.6001835641074064
idEpiSucc1,Epicampocera succincta,,7,398129098,48.35456537015036,0.724770546444985
idEriArbu1,Eristalis arbustorum,plane-faced dronefly,6,451042988,20.36700927273921,0.4461664805443071
idEriPert2,Eristalis pertinax,tapered dronefly,7,482092357,29.259406232403723,0.5099911626271055
idEriTena2,Eristalis tenax,the dronefly,6,487019564,38.37895104148219,0.5817476456562549
idEupLati1,Eupeodes latifasciatus,meadow field syrph,4,846356614,27.776402314497656,0.5985828277214311
idGymRotn1,Gymnosoma rotundatum,,6,780515323,31.089621574283942,0.5768179212934035
idLypDubi1,Lypha dubia,,6,645062304,25.194957231604096,0.7390759912576629
idMacAtri3,Machimus atricapillus,,6,268644068,43.0942722993608,0.6887070780199935
idMelAuri2,Meliscaeva auricollis,spotted Meliscaeva,5,385165895,35.52170723994138,0.7432141561088692
idMelMell2,Melanostoma mellinum,dumpy grass hoverfly,5,731040377,27.35969789805468,0.5910859123256522
idMyaFlor2,Myathropa florea,batman hoverfly,6,485103743,28.746045282524236,0.4150221243073872
idMyoTess1,Myopa tessellatipennis,,4,249275748,79.48633660503548,0.6745561475892
idNeoCyan1,Neoitamus cyanurus,common awl robberfly,10,365510276,60.710386738894314,0.7166648790370906
idNepScut1,Nephrocerus scutellatus,,6,613391848,40.51340326583538,0.671921814646875
idNowFero1,Nowickia ferox,,6,670715075,41.07897295435025,0.5137814075800868
idPheCory1,Pherbina coryleti,,6,862972526,24.152421249851006,0.7189535226316098
idPhyMeln1,Phyto melanocephala,,6,739756867,24.6094916399066,0.5375793060982333
idPlaAlba1,Platycheirus albimanus,white-footed hoverfly,4,677819970,49.238805171231526,0.5211498390671675
idPolAngu1,Pollenia angustigena,narrow-cheeked clusterfly,6,1370512213,29.562502004496913,0.6277202016000266
idProAzur1,Protocalliphora azurea,bird blowfly,7,874252225,39.899872782136754,0.5804278524031637
idSarCaer1,Sarcophaga caerulescens,,7,597323580,23.961974014151593,0.6240126185072696
idSarRose1,Sarcophaga rosellei,,6,541393943,49.62550853104022,0.594618395738431
idSarSubv1,Sarcophaga subvicina,,6,711151016,59.93370809864666,0.6426670871803934
idSarVari1,Sarcophaga variegata,,7,718474625,31.072422468643204,0.6252953037878136
idScaPyra1,Scaeva pyrastri,pied hoverfly,4,320047146,124.03345597088999,0.5316789951320467
idSicFerr1,Sicus ferrugineus,ferruginous bee-grabber,7,311933319,53.147530959974176,0.5014222636424963
idSphTaen1,Sphaerophoria taeniata,,5,609270636,35.69916186310348,0.44458608478679074
idStoLuna1,Stomorhina lunata,,6,728100380,38.96327645097507,0.48570434885297
idSuiVari3,Suillia variegata,,7,263984139,89.87595399813017,0.6000028652827112
idSyrPipi1,Syritta pipiens,thick-legged hoverfly,5,318522517,44.60304724077011,0.6010294884999724
idTacFera2,Tachina fera,,6,751737434,40.498018458397006,0.515639506727866
idTacLuri1,Tachina lurida,,6,899175728,24.461632865606,0.7126306742074621
idTheAcut1,Thecocarcelia acutangulata,,6,692900517,29.12969336982036,0.5037254583835836
idTheAtra2,Thecophora atra,,5,354246487,39.66072405962914,0.5966110264051805
idTheSoli1,Thelaira solivaga,,7,429359894,44.88784945060565,0.7190858505999099
idVolInan1,Volucella inanis,lesser hornet hoverfly,6,961462834,27.52116685146875,0.6239954650114173
idVolInfl1,Volucella inflata,cossus hoverfly,6,753479602,25.742371211530156,0.5772215496104781
idXanPedi1,Xanthogramma pedissequum,hoverfly,6,977171468,37.09496836639115,0.6526803401310656
idXylSylv2,Xylota sylvarum,golden-tailed hoverfly,5,534835910,32.18400772865083,0.47876264111340133
ihAcaHaem1,Acanthosoma haemorrhoidale,hawthorn shieldbug,7,865622309,49.63304969650453,0.6661744326090911
ihAelAcum1,Aelia acuminata,Bishop's mitre shieldbug,8,1170046398,30.481220931889915,0.4408060088215889
ihDrePlat2,Drepanosiphum platanoidis,common sycamore aphid,15,284524492,56.08568192083794,0.7471341321740184
ihRhaNebu1,Rhaphigaster nebulosa,,7,1155816268,0.4999220585464194,0.6642801749245465
iiAthCine2,Athripsodes cinereus,,25,716257483,34.07436133829543,0.7882485057279598
iiGlyPell1,Glyphotaelius pellucidus,,30,1037123706,38.02778500079912,0.7558261562873112
iiLimLuna2,Limnephilus lunatus,,13,1270187852,35.655605322227565,0.57726920170598
iiLimMarm1,Limnephilus marmoratus,,30,1629971709,28.592331675862233,0.5599194063211043
iiLimRhom1,Limnephilus rhombicus,,30,1578823873,26.262602587337494,0.5842352144530881
ilAbrTril1,Abrostola triplasia,dark spectacle,31,362722748,39.8799947859901,0.6978583781056541
ilAbrTrip1,Abrostola tripartita,the spectacle,31,381057457,57.52084809351992,0.3687469210601835
ilAceEphe1,Acentria ephemerella,water veneer,31,340792766,66.7782770746959,0.6835007578066029
ilAchFlav2,Achlya flavicornis,yellow horned,30,444573508,50.699431579715274,0.6856576572646329
ilAclCris2,Acleris cristana,tufted button,31,562572194,33.72124376271608,0.715752584126275
ilAclEmar1,Acleris emargana,notch-wing button,30,691448280,26.93367809664665,0.49594117161639545
ilAclLite1,Acleris literana,lichen button,30,674889359,29.818072870222867,0.6586287841003943
ilAclSpar1,Acleris sparsana,ashy button,30,589546063,39.2508063750737,0.512839977941157
ilAcrAcer1,Acronicta aceris,the sycamore,32,466384436,39.11789029769424,0.5100676132227876
ilAcrLepo1,Acronicta leporina,the miller,32,465591081,44.68278919200344,0.7167584293083527
ilAcrPsix1,Acronicta psi,,31,404700304,47.38119008924688,0.6007885789649338
ilAcrSuav1,Acrobasis suavella,thicket knot-horn,30,647282432,26.6807027121663,0.7010060797257754
ilAglIoxx1,Inachis io,European peacock,31,384172283,69.3190671071916,0.5394317099210575
ilAglUrti1,Nymphalis urticae,small tortoiseshell,32,392818832,59.34893033081469,0.48839190646738095
ilAgoAren1,Agonopterix arenella,brindled flat-body,30,545825857,43.803871118183395,0.5925291154830914
ilAgoSubp1,Agonopterix subpropinquella,ruddy flat-body,28,667905724,29.044640569662192,0.527158778104734
ilAgrAura1,Agriopis aurantiaria,scarce umber,30,485385411,74.81757378777088,0.5504256497762793
ilAgrCirc1,Agrochola circellaris,the brick,30,572162832,35.27005235635439,0.45732396854531304
ilAgrGeni1,Agriphila geniculea,elbow-stripe grass-veneer,30,545825857,1.9638905728865095,0.49470276549551634
ilAgrLota1,Agrochola lota,,31,636718237,41.95728870413994,0.6416802505478965
ilAgrMaci1,Agrochola macilenta,yellow-line quaker,32,683223563,28.770850685663486,0.527584581310116
ilAgrMarg1,Agriopis marginaria,dotted border,29,500896711,35.56346531690443,0.712468895916432
ilAgrTris1,Agriphila tristella,common grass-veneer,23,801775791,30.670601062086696,0.4993269266304082
ilAlcRepa2,Alcis repandata,mottled beauty moth,32,396373094,1.5624985660605915,0.6618871739262867
ilAllOxya1,Allophyes oxyacanthae,green-brindled crescent,31,458479537,73.66813382556701,0.5671532589678516
ilAlsAesc1,Alsophila aescularia,March moth,14,901612816,23.653716251078666,0.6608329320963345
ilAmpBerb1,Amphipyra berbera,Svensson's copper underwing,31,582329976,42.70706334890787,0.4606461808170769
ilAmpLuce6,Amphipoea lucens,,31,647718368,37.85662877943891,0.638404726835524
ilAmpOcul1,Amphipoea oculea,ear moth,31,669264192,40.123904955608324,0.6559305500967115
ilAmpTrag2,Amphipyra tragopoginis,mouse moth,31,805668602,43.09556977994284,0.5448342913823464
ilAnaInnx2,Anarsia innoxiella,acer sober,31,302928861,76.50739372766466,0.6954234378308579
ilAnoMund1,Anorthoa munda,twin-spotted quaker,27,938660760,28.45321067432285,0.6471419752550277
ilAntCard3,Anthocharis cardamines,orange tip,31,359616706,68.85345199452442,0.5213090509147138
ilAntChix2,Antitype chi,,31,632218267,25.99652267244597,0.6618526432171145
ilApaEpom1,Apamea epomidion,clouded brindle,32,624660815,44.85458420983234,0.5970728034257163
ilApaMono1,Apamea monoglypha,dark arches,31,576048342,26.010774403027447,0.48223960814863853
ilApaSord1,Apamea sordens,rustic shoulder-knot,31,614329545,39.991095805102454,0.6217763417590806
ilApeSyri1,Apeira syringaria,lilac beauty,30,544443574,50.24098756834625,0.41676962763986186
ilAplEffo1,Aplocera efformata,lesser treble-bar,32,349498550,55.4858448654508,0.49460459707809146
ilApoBetu1,Apotomis betuletana,birch marble,28,684240599,35.7542019835628,0.4591670000520267
ilApoBist1,Apomyelois bistriatella,heath knot-horn,32,389571851,69.5127422129891,0.7210725367003549
ilApoCapr1,Apotomis capreana,sallow marble,28,743232780,31.791570320673962,0.7044917966417709
ilApoCrat1,Aporia crataegi,black veined white,26,229694036,105.9691920646995,0.6070058316768782
ilApoHisp1,Apocheima hispidaria,small brindled beauty,29,419707141,33.47643673282175,0.7217146972896084
ilApoLima1,Apoda limacodes,,25,800350849,23.9442817583617,0.641739826944415
ilApoLuen1,Aporophyla lueneburgensis,northern deep-brown dart,31,978307447,35.40287146970885,0.6217281701681227
ilApoNigr3,Aporophyla nigra,,31,736890111,29.559468406273673,0.5813285320850802
ilApoTurb1,Apotomis turbidana,white-shouldered marble,28,720467098,33.864789783918766,0.6407492822944519
ilArcCraa1,Archips crataeganus,brown oak tortrix,31,626923680,35.59234591202553,0.6993518625167614
ilArcXylo1,Archips xylosteana,variegated golden tortrix,31,650610935,40.58307839999646,0.44458361119647255
ilAriAges1,Aricia agestis,brown argus,23,435280672,55.53046424951301,0.4453899241864449
ilAriAges2,Aricia agestis,brown argus,23,435280672,59.13946411110117,0.4937165668317351
ilAriArta2,Aricia artaxerxes,northern brown argus,23,458496882,28.622415170535444,0.6870233205840192
ilAutPulc1,Autographa pulchrina,beautiful golden Y,32,426240943,46.325028668116474,0.3929708453744081
ilBemIchn1,Bembecia ichneumoniformis,six-belted clearwing,31,511429143,31.17082469623754,0.48151744663580315
ilBisBetu1,Biston betularia,peppered moth,31,404525905,27.26259041432711,0.6865525835610641
ilBlaAdus2,Blastobasis adustella,dingy dowd,30,557440016,51.96961647618782,0.4411769302553125
ilBlaLact1,Blastobasis lacticolella,London dowd,30,577083784,33.77486461307324,0.6175158686240351
ilBolSele5,Boloria selene,silver meadow fritillary,31,399917640,60.49155537375145,0.4443308462393825
ilBraVimi1,Brachylomia viminalis,minor shoulder-knot,31,781437518,50.22381974626409,0.6895714654375349
ilCalPalu1,Calamotropha paludella,bulrush veneer,30,742481776,37.047116720074214,0.548199676492188
ilCamMarg1,Campaea margaritaria,light emerald,31,335226495,128.84712711625016,0.5734555376536319
ilCarClav1,Caradrina clavipalpis,pale mottled willow,31,474197171,45.381031933655294,0.5062667953736535
ilCarKade1,Caradrina kadenii,,31,426002513,37.59665389344781,0.524500777337373
ilCarPala2,Carterocephalus palaemon,Arctic skipper,31,394538208,46.677589236173546,0.6845624167518737
ilCarQuer1,Carcina quercana,long-horned flat-body,30,409517697,70.98553893996917,0.5246206296873588
ilCatFrax1,Catocala fraxini,Cliften non-pareil,31,780602067,42.85053873678764,0.6434260127336049
ilCelArgi3,Celastrina argiolus,holly blue,26,499114119,31.418920607613586,0.5079916883922181
ilCheLega1,Chesias legatella,,31,310278188,55.20225770430244,0.5980614414477421
ilChlSite2,Chloroclysta siterata,red-green carpet,20,437887824,40.32398751055476,0.6151355094461176
ilChrCulm1,Chrysoteuchia culmella,garden grass-veneer,31,645226651,46.04137285705516,0.45174212903769945
ilCloCurt1,Clostera curtula,chocolate tip,30,512681293,24.480296430476546,0.5309188807590074
ilColCroc2,Colias croceus,clouded yellow,32,324912214,70.7133042219213,0.5090871856438408
ilColFlav1,Coleophora flavipennella,tipped oak case-bearer,57,989272584,23.26211099568893,0.7119662872641614
ilConVacc3,Conistra vaccinii,the chestnut,31,720850966,38.089255767190025,0.5425037968325775
ilCosPyra2,Cosmia pyralina,,31,803276861,22.437090852539818,0.6242634818033224
ilCosTrap1,Cosmia trapezina,dun-bar pinion,32,825187588,45.60876700438204,0.5432325293454894
ilCraLigu1,Craniophora ligustri,coronet,32,437993611,22.604670233420368,0.450518601609813
ilCroElin1,Crocallis elinguaria,scalloped oak,17,430399360,56.12775041301177,0.6002006830563065
ilCyaSemi1,Cyaniris semiargus,mazarine blue,24,441519306,44.27939326621428,0.49469727928816604
ilCybMeso1,Cybosia mesomella,,31,947582557,21.095870894128332,0.7133372354062345
ilCydAmpl1,Cydia amplana,,28,504335822,61.68864729580918,0.7139529954345345
ilCydSple1,Cydia splendana,marbled piercer,28,630621894,34.79968672955716,0.4394033167691854
ilCydStro1,.,.,28,542605525,24.856752378258587,0.6644013135948902
ilCydStro3,Cydia strobilella,spruce-seed moth,28,542605525,37.46483116993694,0.6550188877103885
ilDeiPorc1,Deilephila porcellus,small elephant hawk-moth,29,402071895,100.17782441371585,0.5533460184591205
ilDiaMend1,Diaphora mendica,muslin,26,748682707,38.949357792499406,0.661368059648097
ilDiaRubi1,Diarsia rubi,small square-spot,32,624929271,33.69553431431443,0.6575595187895962
ilDicOoxx2,Dicycla oo,,31,936717301,27.155880583014874,0.6477835689885209
ilDilCaer1,Diloba caeruleocephala,figure of eight,31,762531772,31.450359505806926,0.6829853605162247
ilDreFalc1,Drepana falcataria,pebble hook-tip,31,326745212,75.84652853918483,0.6804839673905752
ilDryErem1,Dryobotodes eremita,brindled green,32,709806353,28.200959884899763,0.4817303598300521
ilDryLabe1,Dryobota labecula,oak rustic,32,766991931,31.406120791380268,0.6964481260429304
ilDryRufi1,Drymonia ruficornis,lunar marbled brown,29,369611541,51.62582765238924,0.6728200607282664
ilEclSila1,Ecliptopera silaceata,small phoenix,29,316552688,56.31412785855099,0.43284175003194164
ilEilDepe1,Eilema depressum,buff footman,30,622022279,56.95809894777097,0.4533809931983457
ilEilSoro1,Eilema sororcula,orange footman,30,729417332,45.79556769155576,0.5191961337981919
ilEleCory1,Electrophaes corylata,broken-barred carpet,30,347554160,72.6679048525847,0.6110515527552991
ilEleSimi1,Elegia similella,white-barred knot-horn,30,780464592,33.03347075097034,0.6266353793527385
ilEmmMono1,Emmelina monodactyla,common plume,30,312410734,38.85022573840244,0.44457472265899156
ilEndFlam1,Endotricha flammealis,rose-flounced tabby,32,473948993,20.01108228538846,0.629904143033254
ilEnnFusc2,Ennomos fuscantarius,dusky thorn,31,444925538,54.517695205888586,0.4753186802608487
ilEnnQuei1,Ennomos quercinarius,August thorn,31,491884275,48.67276956963099,0.4865110242489176
ilEpiBilu1,Epinotia bilunana,crescent bell,28,659043568,28.78005160350795,0.6025433378666338
ilEpiDema1,Epinotia demarniana,birch bell,28,735811797,31.112197546079845,0.658975394751425
ilEpiNise2,Epinotia nisella,grey poplar bell,28,585001234,40.71155421186684,0.5979193874139119
ilEraDefo1,Erannis defoliaria,mottled umber,29,522369616,23.363930835900685,0.6854279974059951
ilEreAeth1,.,.,20,473469105,12.45634086726736,0.5666972814986146
ilEreAeth2,Erebia aethiops,Scotch argus,20,473469105,34.35515289007083,0.7877293931573449
ilEreLige1,Erebia ligea,Arran brown,29,506634755,35.077301625309936,0.657247240361557
ilEryTage1,Erynnis tages,dingy skipper,0,329358918,29.359295168682817,0.5400742291910264
ilEspSulp1,Esperia sulphurella,sulphur tubic,30,453222902,62.417880312676694,0.6150626071509754
ilEucMixx1,Euclidia mi,Mother Shipton,31,2285329669,20.040207332992885,0.49233897569298063
ilEudLacu3,Eudonia lacustrata,little grey,30,699510583,10.666260913453542,0.44861796514256
ilEudProf1,Eudemis profundana,diamond-back marble,28,691289278,38.28847349777642,0.6691978866113429
ilEugGlar6,Eugnorisma glareosa,,30,631006646,43.65873994297043,0.6376920682740408
ilEulPrun1,Eulithis prunata,the phoenix,30,263147802,71.14657085754416,0.4985492832480577
ilEulTest2,Eulithis testata,,30,308098708,62.41331725091168,0.6973398794091415
ilEupAbbr2,Eupithecia abbreviata,brindled pug,32,383462667,40.61650439363371,0.7021497896962359
ilEupCent1,Eupithecia centaureata,lime-speck pug,32,465593408,22.601546173523143,0.7131780287539137
